0.0,0.0.1,33.03852,-201.0,0.0.2,0.0.3,30.897839,-201.0.1,0.0.4,0.0.5,30.461338,-201.0.2,0.0.6,1.8652929,25.814247,-185.53847,0.017682578,24.77261,25.191927,-0.56265116,0.026421787,25.756826,25.447453,0.8517031,0.002135863,10.450006,18.237238,-120.76198,0.011712982,19.465256,27.5329,-54.44965,0.009624525,25.254082,24.60239,-6.9612117,0.010778128,23.662453,29.402443,0.21167786,0.004732659,17.278751,20.789808,-51.402725,0.0041503217,6.454394,26.265104,-139.65892,0.0.7,0.0.8,25.957876,-201.0.3,0.0.9,0.0.10,27.27648,-201.0.4,0.0.11,0.0.12,27.870718,-201.0.5,0.0.13,0.0.14,31.154406,-201.0.6,0.0.15,0.0.16,29.343647,-201.0.7,0.0.17,0.0.18,31.223152,-201.0.8,0.0.19,0.0.20,31.478596,-201.0.9,0.0.21,0.0.22,30.28347,-201.0.10
0.0,0.0,34.966137,-201.0,0.0,0.0,33.3626,-201.0,0.0,0.0,33.03463,-201.0,0.0,0.0,31.556763,-201.0,0.0,0.0,27.279572,-201.0,0.00082107517,5.92697,23.128136,-171.77211,0.0,0.0,30.200426,-201.0,0.0,0.0,29.353098,-201.0,0.0,0.0,24.606098,-201.0,0.0,0.0,30.73087,-201.0,0.0,0.0,29.00827,-201.0,0.0,0.0,33.790718,-201.0,0.0027698786,7.2127357,31.181776,-146.76056,0.0,0.0,33.449776,-201.0,0.0,0.0,32.149258,-201.0,0.0,0.0,31.594059,-201.0,0.0,0.0,35.14106,-201.0,0.0,0.0,34.42109,-201.0,0.0,0.0,36.34282,-201.0,0.01384852,5.6599264,37.207836,-159.47743
0.0063274144,22.677168,22.037172,-87.433334,0.0,7.415888,-6.4964256,-158.71858,0.0130220745,33.391327,15.822533,-33.250164,0.029276794,29.775711,22.806461,-73.6879,0.004610177,26.847347,21.543621,-70.71582,0.013547758,22.934832,25.761951,-87.10948,0.035487518,38.314445,14.029559,-43.418858,0.06263989,24.480993,19.394081,-100.63173,0.01757816,40.20539,17.595728,-37.966087,0.011344417,21.322853,14.596315,-115.24952,0.008698754,25.285675,17.876743,-73.318726,0.028231887,29.649303,23.537764,-69.066284,0.013827488,37.917084,35.464245,-31.313864,0.0250865,39.29778,26.017982,-16.14292,0.01268138,41.839375,22.04579,-9.726476,0.022602199,41.80433,13.384764,-11.326644,0.0,0.0,-8.262701,-201.0,0.0040352256,23.095297,16.241762,-64.9914,0.0,0.0,15.203968,-201.0,0.0,0.0,35.140724,-201.0
0.0021496087,7.0715075,31.082748,-146.71172,0.009481775,22.665653,28.697262,-18.417292,0.014095831,21.508064,34.611237,-33.099125,0.0,0.0,23.651997,-201.0,0.0,0.0,7.7781854,-201.0,0.0,4.977937,23.642694,-165.39774,0.0074538193,10.456508,28.785727,-118.63839,0.0027749762,3.7479055,11.392482,-171.14578,0.009949185,20.389372,24.002682,-44.39883,0.0023995603,5.8221984,34.353397,-158.42079,0.0,0.0,38.909218,-201.0,0.0,0.0,39.06145,-201.0,0.0,0.0,39.623646,-201.0,0.057067018,13.151117,35.193623,-93.26294,0.019915894,23.780563,24.907152,-21.853165,0.09416328,17.50712,30.93336,-51.440865,0.019520856,21.388996,29.149199,-22.959206,0.008543557,14.954214,33.87221,-87.31041,0.010758827,10.508868,33.240448,-124.92434,0.00072902336,1.5025234,36.93063,-189.33472
0.0,0.0,26.639673,-201.0,0.06953229,15.800796,28.187086,-100.48501,0.0064909686,14.023331,25.841911,-131.25847,0.0062606144,24.673994,17.86943,-75.8034,0.008447623,31.190758,15.540683,-37.46607,0.01658102,37.30451,20.356833,-11.783294,0.005938725,18.340124,26.791498,-102.54657,0.0,2.9508238,23.152527,-183.25168,0.0026171242,17.722902,19.5985,-97.058464,0.0,5.725915,23.012848,-163.97821,0.0068312404,11.339247,27.673939,-125.665726,0.0,0.0,31.355316,-201.0,0.0,0.0,25.827677,-201.0,0.0,0.0,22.981531,-201.0,0.0,0.0,24.024855,-201.0,0.0,0.0,31.372383,-201.0,0.0,0.0,28.113367,-201.0,0.0,0.0,31.628197,-201.0,0.0,0.0,29.70282,-201.0,0.0,0.0,30.714985,-201.0
0.0,17.317364,26.244717,-100.939705,0.0064082383,19.53698,7.8988886,-85.817696,0.028351124,25.079123,6.1918607,-78.69943,0.044569694,41.93606,10.217641,-8.11438,0.0,14.868218,15.723354,-138.84737,0.020549148,43.77499,5.806229,6.6544933,0.015158832,42.369946,14.848195,-18.74529,0.042763516,34.829243,5.707722,-53.669174,0.0,13.474167,14.834459,-136.16321,0.017686287,26.232124,18.073769,-60.856857,0.0,0.0,9.30132,-192.81372,0.055318393,44.932026,8.29665,14.29,0.0053270487,5.08175,22.944332,-178.66667,0.0019607772,23.499657,11.804928,-99.69301,0.01407632,41.402954,3.7169812,-3.657832,0.050258975,50.610126,12.080391,-31.153124,0.01269006,28.281351,19.424767,-26.335604,0.01727257,24.516148,21.234453,-25.113752,0.07592217,10.389662,30.514091,-107.1435,0.0,0.0,25.082045,-201.0
0.008207799,21.97582,25.1972,-89.6256,0.032644276,27.450956,24.853447,-53.16614,0.012540442,26.08586,24.895447,-79.09722,0.02269337,30.775187,28.934935,-56.282715,0.015058926,25.723078,18.945799,-76.80116,0.007754086,14.772531,19.576971,-122.40087,0.008100965,39.80262,21.80291,-7.9127407,0.010793209,21.918762,17.178955,-82.88292,0.024905287,38.799416,30.873646,-8.226951,0.021728622,36.88491,21.405107,-11.085352,0.0053437282,16.314854,25.769875,-112.1293,0.0,0.0,30.54647,-201.0,0.014455135,23.76417,22.530687,-84.23845,0.017483382,34.63809,10.379518,-21.97779,0.024961056,20.911636,22.654366,-82.06361,0.035727646,37.87733,24.144737,-17.675327,0.0051094457,11.213083,18.922148,-139.90237,0.01317154,25.922195,15.638991,-52.356033,0.0065175453,13.765699,25.476055,-124.011925,0.0,0.0,29.562286,-201.0
0.0,2.8229415,32.875614,-186.70331,0.0151106445,34.63074,33.769836,-25.83026,0.020518223,32.671825,32.22828,-29.044395,0.08242798,39.28648,17.975115,-26.953058,0.0055159647,41.59913,20.098211,-17.691868,0.0029217794,22.010267,15.461041,-110.49038,0.0113397045,10.049584,-0.87873316,-153.7466,0.015310991,38.74679,14.841449,-0.7071171,0.0156038,39.6502,20.956789,-20.761787,0.024442641,38.194412,30.40845,-18.06436,0.007867179,19.370264,23.136848,-100.5,0.0033292153,25.414871,20.598429,-76.85853,0.0026727794,24.434126,8.755494,-74.4025,0.0080863265,36.846054,21.969416,0.2620884,0.0044033225,22.854036,14.068195,-72.23968,0.0,12.6479,17.10527,-136.17017,0.009083838,36.889217,12.8441305,1.6569228,0.0065707495,35.66202,4.4074345,-5.485767,0.029098285,26.05729,28.120497,-51.457157,0.0,0.0,21.160128,-201.0
0.0,0.0,32.579826,-201.0,0.0016449007,23.215103,16.695076,-48.436348,0.015950095,28.380444,28.77897,-10.289206,0.036011994,31.704865,26.378073,-1.1422683,0.11408985,11.147132,27.928623,-142.77988,0.01129168,23.987144,25.270405,-87.69236,0.023994992,31.405558,30.8841,-17.502998,0.023825737,36.046307,19.385735,-17.247164,0.0,0.0,13.019316,-194.2225,0.007497928,21.066198,17.969687,-73.92451,0.0,9.90038,17.54305,-143.92302,0.013071834,17.811575,34.258984,-96.30861,0.027817417,20.857323,19.5434,-84.58617,0.027034786,30.084053,17.415094,-51.608856,0.0,0.0,-5.474698,-201.0,0.0,2.807543,-6.142215,-179.53471,0.018248249,24.037548,17.450867,-8.383888,0.02082839,20.114178,31.29514,-38.00734,0.0,0.0,14.844342,-201.0,0.0,0.0,21.387466,-201.0
0.0,0.0,28.39376,-201.0,0.001269452,16.156366,23.55679,-57.19086,0.00110459,2.3538387,23.067392,-179.45428,0.0,0.0,15.052338,-201.0,0.009976127,9.569055,12.937334,-113.7697,0.020039,23.284966,14.922157,-10.325996,0.010336157,11.027103,19.118143,-120.105606,0.0,6.395584,19.810894,-153.8469,0.02007455,19.7114,19.705572,-50.74532,0.005808601,11.463713,11.744314,-116.16293,0.0,2.3672507,3.6436315,-171.85776,0.01146497,8.002619,11.778638,-127.559166,0.0,11.02144,4.00006,-118.26784,0.0071009765,15.36293,24.50344,-78.87173,0.007486037,17.462921,10.633105,-50.32487,0.009242069,11.717941,15.194529,-81.41716,0.0051048216,12.073147,23.081316,-78.3058,0.022537723,16.262617,25.089043,-30.286394,0.0,1.8192706,30.740715,-182.22502,0.0,0.0,38.14445,-201.0
0.0,0.0,31.18799,-201.0,0.0,0.0,28.531603,-201.0,0.0,0.0,22.147247,-201.0,0.0,0.0,10.274046,-201.0,0.0,5.639122,9.43196,-163.68939,0.014169895,15.441197,13.678211,-100.230286,0.032368872,16.371706,15.041508,-69.48,0.095249936,19.985323,8.073823,-92.31768,0.0,0.0,8.794747,-201.0,0.015492453,21.27614,12.892227,-24.5385,0.026896905,24.70861,14.085453,-13.371582,0.008220285,26.35974,15.761975,2.8270187,0.009973418,25.802834,26.07066,0.7475344,0.0027055743,2.2712812,25.356789,-183.4332,0.0052808006,19.562204,13.398421,-34.973755,0.025658391,24.745674,8.753031,7.52699,0.0043997117,24.331831,11.99377,8.720364,0.0041641276,23.78848,17.745323,-16.597584,0.0,0.0,15.986902,-195.55983,0.0,0.0,16.149675,-201.0
0.0,0.0,28.266071,-201.0,0.0,0.0,30.39734,-201.0,0.0,0.0,27.699028,-201.0,0.0100895,9.430581,13.728221,-140.05232,0.0,4.807447,9.862611,-167.60023,0.0046314267,29.147554,13.15481,-0.52301204,0.01963946,32.176434,16.893896,-3.4107401,0.012478269,19.664677,18.744091,-78.77927,0.0015812485,9.056354,12.02698,-132.74231,0.0,7.2834573,15.057375,-154.14183,0.013206214,32.591335,23.628784,2.2844012,0.001432751,7.305698,19.918287,-156.9568,0.0,5.866305,22.322931,-150.12634,0.0,0.0,22.947428,-201.0,0.0,0.0,16.219812,-201.0,0.0,0.0,24.055565,-201.0,0.0,0.0,28.240898,-201.0,0.0,0.0,27.750582,-201.0,0.0,0.0,29.052008,-201.0,0.0,0.0,29.631348,-201.0
0.0,0.0,31.959791,-201.0,0.0,0.0,32.078217,-201.0,0.0,0.0,29.77144,-201.0,0.0,0.0,31.8137,-201.0,0.0019663817,8.35835,30.840996,-156.05054,0.012558481,39.9291,14.097764,1.6754327,0.005292789,23.940117,21.639854,-79.395935,0.087140165,15.0843315,23.07216,-103.538155,0.009583263,38.501633,12.361302,-14.83392,0.010103026,32.48991,21.065584,-57.435783,0.011026705,33.7316,28.022804,-43.25388,0.0,0.0,3.9835548,-193.75737,0.02327364,42.22704,13.588606,-2.15124,0.0050122663,17.091986,16.313505,-114.186104,0.060083993,16.124678,28.66041,-98.88886,0.0,0.0,22.442987,-201.0,0.0,0.0,30.03743,-201.0,0.0,0.0,30.438381,-201.0,0.0,0.0,31.96439,-201.0,0.0,0.0,30.53309,-201.0
0.0,0.0,19.013908,-201.0,0.034334183,20.02499,25.250656,-43.494488,0.002310265,14.979871,22.083939,-86.775444,0.0,6.761863,10.887939,-154.77051,0.011164604,7.834365,24.041063,-140.7645,0.01577456,20.759476,21.278008,-63.4699,0.0,4.348286,-1.814155,-168.68655,0.011156131,22.911291,23.716913,-12.474987,0.010218937,9.347184,29.109474,-124.00635,0.0,0.0,23.348167,-201.0,0.0,0.0,30.804457,-201.0,0.0,2.5248187,25.350988,-186.27995,0.002674872,27.799843,28.017962,-21.835741,0.0058033173,14.821115,13.189302,-98.84345,0.02098001,27.889933,23.024496,0.8215151,0.028818034,29.211931,28.566118,-14.456386,0.024224913,23.907618,32.79195,-16.546522,0.020545505,22.275831,23.276066,-14.484353,0.008328481,8.496033,29.016123,-131.38036,0.0,0.0,28.953714,-201.0
0.006976451,16.805124,28.704885,-114.96328,0.017924787,36.080143,30.52692,-12.143104,0.016466744,25.206108,27.972519,-86.778946,0.013569811,32.18139,29.013973,-55.68252,0.01828822,35.884636,43.45794,-48.579025,0.010848188,27.152008,25.208506,-68.547104,0.005394142,14.81797,9.854274,-123.6057,0.007863046,16.850471,29.79896,-105.031586,0.009297776,19.586668,24.47963,-79.628,0.03647711,27.4976,27.289474,-47.26139,0.033470836,31.935099,23.701143,-42.994106,0.0019307109,20.839558,13.339068,-86.12476,0.008389678,37.606297,28.511526,-14.792891,0.0053936257,28.612938,26.0876,-54.126617,0.0,0.0,24.016989,-194.0951,0.010682741,25.611914,29.505053,-62.408073,0.00016214314,7.9038076,20.694275,-153.3957,0.0047681243,17.222088,20.865852,-87.63029,0.0027297155,7.1427484,31.903133,-151.82402,0.0,0.0,28.58259,-201.0
0.0,4.133923,19.060753,-178.66667,0.010847175,34.425476,5.9863925,-22.535973,0.0,5.011996,8.865944,-180.06288,0.0025906002,46.7974,4.002058,-6.798875,0.047132388,46.60146,5.4132385,-17.147612,0.01179105,47.347282,-0.20230281,14.621487,0.0037528859,46.836,7.8737173,-15.947339,0.031171981,50.805504,1.5832496,-12.455728,0.0,10.619655,7.822816,-149.55853,0.014931121,45.565666,8.784672,11.369339,0.0017904846,28.791094,10.3006115,-62.522285,0.0047687874,42.32173,10.349903,13.1441765,0.0,0.0,16.920546,-193.21927,0.026659938,32.133804,-4.5442333,-59.645245,0.05597427,49.1125,3.276015,-14.093351,0.062561765,45.995693,8.019618,-40.780327,0.032700162,36.470554,12.349962,-4.5268784,0.02362571,32.421623,10.213319,-6.4865136,0.008033216,19.910774,27.560198,-65.89616,0.0,0.0,29.74945,-201.0
0.0,0.0,24.851252,-201.0,0.0,0.0,34.987423,-201.0,0.0,0.0,19.93528,-201.0,0.0,10.18094,29.03148,-127.33438,0.003638634,7.635147,27.022825,-140.52533,0.019233627,26.864525,26.079844,-3.6567326,0.07874695,25.887312,18.033705,-14.687939,0.0,0.0,20.760714,-201.0,0.015739517,14.492557,31.905706,-96.885445,0.010876333,24.688776,30.73191,-18.685616,0.01536274,20.376963,31.915901,-36.236996,0.008935635,21.073502,30.204927,-43.8246,0.004781841,27.447132,28.44795,12.078244,0.009081949,11.158821,33.488934,-118.04459,0.0,0.0,16.483679,-201.0,0.0,0.0,20.84234,-201.0,0.0,0.0,21.510237,-201.0,0.0,0.0,14.957193,-201.0,0.0,0.0,31.350073,-201.0,0.0,0.0,31.28701,-201.0
0.016250897,27.560047,10.25653,-71.71516,0.016788369,33.313442,20.063063,-44.9772,0.0085556125,23.332367,14.235686,-79.85054,0.0052406546,18.931778,12.993233,-99.59146,0.009507216,16.290825,22.96231,-113.16035,0.007703031,23.984644,10.057178,-70.306816,0.035691865,16.265594,18.119848,-116.855835,0.0028617226,23.739126,4.1239653,-79.35206,0.024753815,39.88317,14.644596,-8.764203,0.05312838,38.790283,25.306316,-12.505861,0.022988709,26.845728,6.6142406,-85.588684,0.0046790713,34.164944,-0.25280493,-52.676296,0.025339626,42.424854,4.059938,-5.185353,0.014247182,39.846313,15.907413,-1.6305865,0.012848467,35.867622,13.055742,-4.036792,0.012272898,33.72358,18.8449,-11.842266,0.011159356,32.5393,8.9979105,-4.582403,0.016755307,29.3762,15.920526,-12.703944,0.007481683,13.134076,24.188713,-102.71792,0.0,0.0,20.964264,-201.0
0.0,0.0,32.09296,-201.0,0.0116716055,11.863129,31.211246,-104.79923,0.0094794035,12.019587,29.209087,-103.44844,0.0,0.0,12.954894,-201.0,0.004405355,8.87108,24.902815,-123.82277,0.010401638,15.826136,24.984472,-64.88973,0.011090206,19.135109,36.200485,-37.307034,0.0021687169,4.0429015,32.611664,-163.48782,0.0,0.0,22.044071,-201.0,0.0,0.0,25.656061,-195.15874,0.019563645,16.51175,33.61062,-52.166504,0.0,7.9817557,14.899686,-126.14565,0.0,0.0,-3.6468852,-201.0,0.009912021,12.30292,28.865097,-95.52819,0.001084283,6.2400866,19.234089,-143.99416,0.020034468,20.716057,28.803743,-9.546146,0.0024511018,12.1638,30.28957,-88.441444,0.035718314,20.093166,36.658752,-29.870255,0.0,0.0,24.74828,-195.64601,0.0,0.0,29.153269,-201.0
0.0,0.0,30.214132,-201.0,0.0042014397,4.210898,29.338593,-159.14053,0.0,0.0,28.059889,-201.0,0.0,0.0,25.043943,-192.59299,0.009134103,17.650122,25.526035,-7.59112,0.0007408998,8.328626,28.37871,-111.27212,0.027268663,20.527489,25.808626,9.047607,0.0072626197,21.393036,23.14724,2.4224555,0.006714074,22.171297,30.016396,-2.3551335,0.009092804,19.677448,23.614021,-28.631153,0.0,0.0,12.23634,-201.0,0.019371346,18.228386,27.275629,-59.79975,0.026311822,24.81344,26.42131,-0.9439173,0.033571128,15.334042,25.8237,-89.02086,0.0,0.0,24.019836,-201.0,0.0,0.0,31.655487,-201.0,0.0033332258,10.568012,34.279686,-76.88799,0.0,0.0,34.102158,-201.0,0.0,0.0,33.769073,-201.0,0.0,7.1783466,33.694206,-115.744644
0.0013986131,12.096769,24.293482,-134.29045,0.0013757078,13.690055,1.9357102,-128.168,0.0047739735,19.006325,18.60286,-100.45712,0.01676124,28.641743,30.544207,-59.076935,0.0029988843,8.554693,31.049423,-151.55559,0.004231255,11.923477,37.28598,-128.2444,0.0022810579,23.974518,14.077494,-93.689224,0.022933885,31.97839,38.524887,-35.418247,0.015541481,22.335754,19.48978,-88.0741,0.0058638323,17.731796,30.616695,-108.50978,0.0014410196,10.710075,12.199026,-136.1029,0.0031237483,13.062608,32.079773,-120.76789,0.018953754,36.030018,46.635757,-26.222599,0.013785746,25.577217,29.475567,-61.48193,0.00788149,33.965282,35.94464,-22.11631,0.012831857,31.282665,40.933376,-14.640588,0.0033475491,15.133825,21.74024,-101.75072,0.0,0.0,0.3866105,-201.0,0.0019252099,10.01536,33.41646,-134.76575,0.0,0.0,28.617567,-201.0
0.0,0.0,32.368507,-201.0,0.0,0.0,31.90185,-201.0,0.0,0.0,29.257376,-201.0,0.0,0.0,35.28599,-201.0,0.00599001,10.537085,25.983435,-147.21608,0.0018622018,14.709645,21.211933,-126.81563,0.014827611,35.897076,36.96191,-14.034744,0.007936479,36.178,28.566137,2.7245603,0.02221365,35.663204,27.34286,-4.6574526,0.007191875,23.562023,27.491234,-71.224625,0.012279005,6.6977663,18.522072,-162.6058,0.027356844,9.83017,25.97236,-141.37975,0.0,0.0,16.98388,-201.0,0.0,0.0,11.804098,-201.0,0.0,0.0,6.55262,-201.0,0.0,0.0,17.380728,-201.0,0.0,0.0,28.919144,-201.0,0.0,0.0,32.21377,-201.0,0.0,0.0,30.65972,-201.0,0.0,0.0,32.296806,-201.0
0.006676012,19.948248,17.78014,-105.91762,0.0091096405,13.026808,7.161326,-142.18195,0.015692052,46.46442,26.38044,-22.167767,0.014226743,46.320297,29.236654,-20.74044,0.01015612,41.04119,23.503483,-28.637716,0.0049591237,21.64584,1.7904345,-118.37813,0.0006793636,10.098872,22.999613,-162.53941,0.029786399,44.75836,13.682219,-31.494144,0.0104279835,37.170963,21.76478,-68.45964,0.027620764,46.703537,27.196648,-25.24315,0.024953624,38.5837,20.163273,-24.509104,0.008121194,21.517714,20.885311,-106.96888,0.0034750972,24.33211,26.31277,-93.61361,0.010303849,27.667469,31.42985,-76.639694,0.011868899,27.200756,18.070347,-74.93843,0.00047205662,2.893704,-4.273614,-186.74281,0.009542798,16.325079,17.557507,-109.52721,0.007039843,33.78924,23.111553,-5.568873,0.008351124,18.220188,35.012867,-94.116615,0.0,0.0,34.86258,-201.0
0.028151039,21.154875,29.065168,-91.56531,0.0,13.2399235,1.5953898,-138.29768,0.010840777,33.393734,16.053667,-47.66871,0.033127397,34.879265,29.563454,-58.044083,0.009975404,25.349495,28.047424,-78.53378,0.0065161088,19.428621,32.122467,-96.9904,0.0136558,28.777306,25.961277,-75.715836,0.0074922806,35.632442,20.042421,-29.934298,0.014553883,24.809723,20.278976,-83.06966,0.0025676375,20.834513,35.240532,-103.96801,0.0027491353,16.278206,14.260235,-118.09567,0.05959231,35.1643,27.457237,0.86541724,0.021336373,41.707558,32.5561,-10.225511,0.0087504,41.57048,26.281288,-20.797749,0.010050992,40.435337,32.453033,-23.498741,0.03441297,38.507484,33.802208,-13.07371,0.010934315,18.89898,19.364676,-115.882034,0.0,4.5955954,-0.9140358,-174.95406,0.0026459247,14.810497,27.802967,-111.848434,0.0,0.0,24.42134,-201.0
0.0,3.7452407,28.147081,-182.72728,0.04511513,41.097374,22.114431,-26.453571,0.07097995,28.422724,20.58082,-77.87137,0.003738708,15.862864,11.857741,-128.95297,0.006473885,25.935165,17.732138,-87.88923,0.0059395577,22.96316,24.56306,-103.956985,0.0049539786,41.137943,20.822233,-17.885456,0.031043744,20.073223,7.3602595,-113.97228,0.006115975,43.791348,23.414051,-10.946424,0.010623736,43.240776,30.795391,-11.087103,0.012054542,42.833458,26.910206,-16.670347,0.016439565,43.41891,22.548655,-21.67653,0.0022519792,8.128357,6.909154,-163.03319,0.0070529585,46.219193,25.941961,-11.280648,0.033145983,40.512733,21.500416,-16.698391,0.011596122,35.689194,35.734505,-29.276741,0.018199578,32.689278,25.939373,-10.093499,0.018468784,31.22047,23.62552,-18.265333,0.015592996,30.75854,38.277065,-27.496246,0.015654983,32.443813,38.935436,-32.105347
0.0,0.0,31.989492,-201.0,0.004944642,12.775993,28.76143,-119.36581,0.01871639,32.15508,27.525084,-4.867512,0.002905792,3.0733302,24.812237,-183.87567,0.0,0.0,22.320913,-201.0,0.0,0.0,22.097609,-201.0,0.0043723565,19.15278,16.41052,-79.21131,0.007127441,18.044497,22.41217,-82.83954,0.0053912993,17.215935,24.588533,-105.50665,0.012370345,33.379585,37.691372,-7.0107074,0.007581538,11.752986,26.987696,-133.41048,0.013011526,26.111135,23.517168,-37.812717,0.0012254092,2.751828,29.075895,-183.28302,0.0,0.0,27.996374,-201.0,0.0,0.0,26.318878,-201.0,0.0,0.0,23.109957,-201.0,0.0,0.0,30.304712,-201.0,0.0,0.0,31.639862,-201.0,0.0,0.0,30.33035,-201.0,0.0,0.0,32.90069,-201.0
0.0,0.0,31.643251,-201.0,0.0,0.0,29.517418,-201.0,0.0,0.0,20.38665,-201.0,0.0,2.258075,19.087439,-183.99579,0.011799944,26.956612,22.899847,-4.4466963,0.012360234,18.403313,30.179432,-100.97407,0.02710229,19.008217,19.684053,-102.039825,0.030088553,33.1106,24.506296,-3.9428365,0.006824091,21.130827,18.753187,-66.23058,0.019577736,26.857841,19.322197,11.158662,0.006675258,21.72885,16.738316,-29.53794,0.015749492,12.123934,22.312735,-110.93309,0.05250083,19.197065,27.923288,-66.305786,0.051969808,36.999687,27.510515,-38.071163,0.00737128,5.7009106,17.976631,-173.76228,0.004924715,8.780423,23.057386,-114.86648,0.0,0.0,30.990164,-201.0,0.0,0.0,31.033487,-201.0,0.0,0.0,32.12515,-201.0,0.0,0.0,31.116611,-201.0
0.006748682,10.624762,40.419636,-140.01059,0.00465814,10.619838,10.965423,-142.60057,0.08586115,39.94746,19.219574,-30.313238,0.023953827,39.854362,26.136143,-40.546974,0.044409845,41.548107,27.568953,-11.425923,0.00022670419,3.0827966,5.5539484,-189.24968,0.013407632,25.53674,24.034079,-67.62675,0.0,13.711152,8.304184,-145.98473,0.01603099,26.845156,26.185282,-99.50723,0.015983934,35.77692,41.22355,-55.645306,0.019833121,36.00743,21.317524,-44.62427,0.01051587,41.741474,18.464485,0.30928376,0.011641165,36.007587,25.263458,-37.539764,0.0128547335,43.366276,23.98457,-17.979237,0.002195865,8.008959,8.960383,-162.8941,0.0041353023,29.665218,8.571354,-91.80863,0.0,0.0,-17.719818,-201.0,0.0,15.971633,18.902603,-106.81922,0.027319921,30.588753,17.179869,-0.39371392,0.054984674,31.157345,34.721443,-11.26136
0.0,0.0,31.015175,-201.0,0.0,0.0,31.53884,-201.0,0.0,0.0,32.96731,-201.0,0.0,5.5393143,32.85,-169.78694,0.014631008,11.091549,32.015995,-139.28006,0.0,2.5702121,23.24689,-188.0272,0.019544736,32.883575,39.523067,-9.154104,0.009754763,33.040535,26.433044,-0.92262363,0.005382063,12.34471,38.12389,-121.831795,0.0049131676,10.625304,38.5352,-136.76408,0.0053188154,10.516637,30.44175,-130.83527,0.0,0.0,28.085653,-201.0,0.010420813,29.439957,35.14797,-31.770079,0.0,0.0,36.5168,-196.00023,0.0,0.0,28.576487,-201.0,0.0,0.0,29.945692,-201.0,0.0,0.0,29.35804,-201.0,0.0,0.0,33.878685,-201.0,0.0,0.0,30.98424,-201.0,0.0,0.0,29.368502,-201.0
0.0,0.0,36.060356,-201.0,0.0036028302,38.56844,29.185846,-40.709373,0.013828608,34.295494,29.756327,-61.98805,0.008979116,47.713303,21.721483,-25.467949,0.008073147,42.954395,34.269585,-34.688293,0.0,0.0,-6.153698,-201.0,0.022403168,27.481848,13.457583,-83.545975,0.0082039675,45.069916,20.494812,-23.586584,0.017746866,24.786818,41.00735,-86.20222,0.010295166,40.36394,32.979607,-8.93109,0.01686283,25.53022,29.884142,-77.97361,0.0041345595,19.286278,15.809851,-104.96095,0.022136966,36.558743,32.423355,-7.7009764,0.0082726935,36.314453,21.428759,-8.924681,0.0,3.4587007,28.713099,-178.66226,0.0051949727,33.731026,16.031965,-0.050954364,0.003576349,32.620865,12.188547,-0.23361665,0.021469485,32.5122,33.55611,-27.658405,0.02599541,21.292492,45.26529,-101.41,0.0,0.0,40.45339,-201.0
0.0,0.0,31.81326,-201.0,0.0,0.0,35.245693,-201.0,0.0,0.0,30.671495,-201.0,0.0,0.0,31.113289,-201.0,0.0,0.0,30.333122,-201.0,0.0,0.0,27.130852,-201.0,0.0,0.0,23.326523,-197.91394,0.018135007,34.183586,24.005493,-29.096611,0.008681243,16.610136,15.783619,-104.22312,0.01723077,23.661503,23.428238,-65.61269,0.00716574,15.504431,24.177443,-101.25165,0.0060488777,6.912429,22.725868,-162.30217,0.0,0.0,25.622044,-197.20654,0.00022898846,4.950001,26.956812,-166.2612,0.0,0.0,31.423283,-201.0,0.0,0.0,28.54168,-201.0,0.0,0.0,33.998688,-201.0,0.0,0.0,29.719835,-201.0,0.0,0.0,32.632698,-201.0,0.0,0.0,34.122986,-201.0
0.0039227367,12.540156,14.931222,-137.38983,0.034236148,33.62045,3.8657787,-42.72526,0.027042732,42.98456,10.167219,-9.548604,0.016522506,40.861633,3.6795514,-9.769151,0.022193834,37.070236,27.059425,-23.184612,0.01063702,15.7596245,12.264661,-123.53666,0.011220833,23.465494,15.816593,-98.8276,0.005207501,36.69641,20.313423,-46.401615,0.0,0.0,-1.2508351,-201.0,0.0,2.324809,16.285847,-191.59589,0.048093777,41.20381,15.579062,-10.743938,0.01856402,43.524918,12.411839,-8.237918,0.0057653366,14.817622,7.20156,-133.26979,0.020375816,45.147408,9.600591,8.568649,0.0032616784,18.445147,5.145444,-115.40838,0.010785939,29.264025,4.3702617,-73.75371,0.0070080585,30.246029,19.413563,-59.5419,0.02078757,33.80374,14.102818,-16.022266,0.013146407,31.06548,19.294144,-20.158503,0.0017007937,5.054804,32.292496,-176.02988
0.0,0.0,17.33111,-201.0,0.0,0.0,3.9101422,-201.0,0.0,0.0,-7.562016,-201.0,0.005859386,27.731308,23.041182,-57.30848,0.0026787685,18.23133,21.734995,-101.00166,0.0,3.6358762,-6.629466,-183.67807,0.0046127345,16.403185,23.374449,-120.056,0.0,19.29426,6.547245,-112.855934,0.0027547705,16.282543,23.921501,-133.76503,0.017069122,34.370743,23.379112,-39.026054,0.030103568,34.37403,22.68666,-16.741302,0.051698033,35.352673,27.79864,-5.208951,0.013067181,34.77606,34.88276,-9.114098,0.020133303,34.331512,27.604002,-8.284869,0.0010886935,3.457971,20.593613,-177.61996,0.0041828146,26.353308,14.418527,-66.2234,0.0,0.0,-3.2366092,-201.0,0.019246962,26.052265,9.134308,-70.776985,0.016820567,24.917025,32.556847,-65.32937,0.0,0.0,30.221247,-201.0
