0.0,0.0.1,30.224895,-201.0,0.0.2,0.0.3,28.432049,-201.0.1,0.0.4,0.0.5,28.012838,-201.0.2,0.0.6,0.0.7,19.035397,-201.0.3,0.009448594,16.46814,18.81905,-126.928215,0.03498528,32.29038,23.800945,-1.3158523,0.011916765,31.659876,12.228251,-0.7552538,0.01849283,31.844805,16.662947,-1.2901781,0.020738833,31.118574,19.209452,-1.6310569,0.012125023,30.320917,15.419678,-0.39729533,0.031514786,31.172384,15.054078,4.7087092,0.01495908,15.547278,25.945219,-111.35406,0.0.8,0.0.9,24.470673,-201.0.4,0.0.10,0.0.11,18.561283,-201.0.5,0.0.12,0.0.13,17.336733,-201.0.6,0.0.14,0.0.15,27.206871,-201.0.7,0.0.16,0.0.17,31.939444,-201.0.8,0.0.18,0.0.19,30.942434,-201.0.9,0.0.20,0.0.21,31.213554,-201.0.10,0.0.22,0.0.23,29.791445,-201.0.11
0.0,0.0,32.966576,-201.0,0.0,0.0,30.658451,-201.0,0.0,0.0,25.292776,-201.0,0.0040409183,4.0372477,28.7288,-169.3734,0.051407862,25.256062,29.376492,-5.1658287,0.0109349005,15.684715,21.10703,-81.41814,0.0077407476,16.442896,18.626793,-64.33494,0.007844259,23.747366,22.59319,2.94977,0.016817922,20.934847,26.385368,-32.37451,0.0091244,15.756446,16.480125,-67.90649,0.0025777153,6.1339135,20.809778,-146.2166,0.008909467,22.77625,20.58649,0.30599192,0.02727924,20.625717,30.861319,-34.456757,0.002039113,5.7420416,18.737288,-143.70378,0.0,0.0,26.541916,-201.0,0.0,0.0,30.690208,-201.0,0.0,0.0,19.840317,-201.0,0.0,0.0,29.342583,-201.0,0.0,0.0,32.7121,-201.0,0.0,0.0,29.793997,-201.0
0.0,6.0545325,31.572302,-153.83441,0.0,0.0,29.186068,-201.0,0.0,6.6354966,24.731758,-169.01894,0.009419297,39.35386,25.493114,-2.822129,0.009687872,36.182865,21.470652,-39.631237,0.0052923355,44.32269,20.58037,0.6419895,0.009508554,44.780445,19.994957,0.22061944,0.0066208127,43.936356,19.078844,-2.7843018,0.0012665744,10.999759,16.125803,-150.56422,0.01623974,44.43239,21.475042,0.99069595,0.0,0.0,12.680278,-194.98866,0.0,0.0,13.461242,-201.0,0.0,0.0,11.276757,-201.0,0.0,0.0,24.840935,-201.0,0.0,0.0,28.36366,-201.0,0.0,0.0,28.213215,-201.0,0.0,0.0,29.493162,-201.0,0.0,0.0,32.035156,-201.0,0.0,0.0,33.67786,-201.0,0.0,0.0,29.954586,-201.0
0.0,0.0,27.29083,-201.0,0.0,0.0,28.60862,-201.0,0.0087446375,12.236753,24.075453,-141.34949,0.013473858,36.2066,22.22407,-16.786348,0.04911695,41.603886,16.710798,-4.620949,0.011171221,40.96861,23.1706,-9.713822,0.011694503,43.44617,16.278774,3.7072246,0.010628878,43.288677,17.106188,-2.0704107,0.018542366,42.033062,16.386305,1.7103804,0.0068147434,18.380304,16.533651,-110.791336,0.0018560328,16.200718,14.95173,-124.58823,0.008052862,33.102024,15.12076,-40.678894,0.0,0.0,19.965635,-201.0,0.0,0.0,21.172495,-201.0,0.0,0.0,12.811137,-201.0,0.0,0.0,30.77406,-201.0,0.0,0.0,27.937935,-201.0,0.0,0.0,28.714588,-201.0,0.0,0.0,30.017307,-201.0,0.0,0.0,29.948988,-201.0
0.0,0.0,31.437696,-201.0,0.0,0.0,29.11341,-201.0,0.0,0.0,22.999804,-201.0,0.0,0.0,29.208357,-201.0,0.0020206221,19.67575,18.907843,-90.57033,0.010909256,20.991758,25.744692,-77.778496,0.014476272,35.28549,30.520601,-5.6656423,0.01734995,38.69254,20.899574,-1.764217,0.00806504,40.33727,21.259504,-2.1104367,0.012110845,40.936726,23.665497,-4.583657,0.0033664205,14.921347,26.681175,-132.17567,0.017212294,37.21072,21.572327,-10.568656,0.0,0.0,11.015147,-195.04686,0.0,0.0,15.966304,-201.0,0.0,0.0,15.645932,-201.0,0.0,0.0,10.777957,-201.0,0.0,0.0,19.416777,-201.0,0.0,0.0,25.702726,-201.0,0.0,0.0,29.789673,-201.0,0.0,0.0,32.563606,-201.0
0.0,0.0,33.82636,-201.0,0.0,0.0,30.077282,-201.0,0.0048353192,17.346401,26.674492,-99.409904,0.01718027,33.716015,22.28442,-1.6564118,0.002940478,10.71754,17.619406,-134.06456,0.01081462,24.946625,28.582106,-36.66925,0.02750914,34.35125,32.347923,-4.1026583,0.0071640806,19.873465,29.440184,-89.95245,0.0071626315,14.710498,34.228348,-113.971855,0.014862403,25.148907,32.727455,-41.274376,0.011711423,10.536413,27.228271,-132.84396,0.003800417,18.358868,20.06912,-92.7051,0.0036327322,14.676384,31.170273,-114.03198,0.0,0.0,33.25395,-201.0,0.0,0.0,26.969881,-201.0,0.0,0.0,29.713352,-201.0,0.0,0.0,29.275543,-201.0,0.0,0.0,30.530087,-201.0,0.0,0.0,30.422594,-201.0,0.0,0.0,32.49067,-201.0
0.0,0.0,25.015713,-201.0,0.0,0.0,27.442078,-201.0,0.0,0.0,31.492167,-201.0,0.0,0.0,32.486473,-195.58563,0.011589358,43.77455,18.86575,-12.48958,0.018345652,35.27945,24.922144,-60.0954,0.00572683,31.992302,10.0498705,-74.753105,0.010846596,27.191956,10.115002,-81.85988,0.0067439894,15.852722,17.984041,-137.28853,0.0058289217,28.133747,14.970469,-87.9232,0.01191426,26.368065,25.897959,-100.87093,0.005797207,31.743917,26.379087,-79.71802,0.0049174405,22.283478,20.791546,-97.69005,0.022790877,35.234196,26.412045,-46.14715,0.04622451,28.654099,31.791624,-31.719503,0.1309509,34.497166,29.072813,0.65989715,0.029265191,9.740377,20.543339,-137.92279,0.0,0.0,28.342436,-201.0,0.0,0.0,26.473072,-201.0,0.0,0.0,29.11442,-201.0
0.0,0.0,33.83557,-201.0,0.0,0.0,30.855652,-201.0,0.0,0.0,31.472443,-201.0,0.0,0.0,32.342583,-201.0,0.0046787546,21.485918,22.778374,-79.981895,0.0050570117,12.368944,26.107964,-133.12726,0.008759391,5.2029557,29.112661,-168.66699,0.0,6.18425,24.43557,-158.59633,0.0,0.0,20.929344,-201.0,0.019854357,17.930092,17.007095,-103.80289,0.006130391,18.882137,22.184944,-99.84537,0.019400917,28.21619,31.828348,-63.510735,0.0069522974,27.583689,32.51068,-60.79611,0.0,0.0,23.504646,-197.02676,0.0,0.0,27.125153,-201.0,0.0,0.0,26.970398,-201.0,0.0,0.0,30.764536,-201.0,0.0,0.0,31.81464,-201.0,0.0,0.0,32.80209,-201.0,0.0,0.0,32.172886,-201.0
0.0,0.0,31.783045,-201.0,0.0,0.0,32.88831,-201.0,0.0,0.0,30.87137,-201.0,0.0,0.0,31.48842,-201.0,0.0,5.94726,31.283823,-170.12668,0.037343748,18.266344,12.974883,-87.49337,0.0067264014,28.041767,12.253712,-34.52772,0.0019429158,2.3082013,15.324049,-187.20183,0.0,0.0,11.2195425,-201.0,0.0075303293,15.64935,8.022457,-101.427536,0.0040578716,16.580044,16.980413,-93.71483,0.0,0.0,14.034159,-201.0,0.0026390185,9.085726,24.05515,-124.90107,0.0,1.7364339,17.97334,-188.48323,0.012076368,20.834003,28.484653,-14.67392,0.0,0.0,29.5004,-201.0,0.0,0.0,34.775497,-201.0,0.0,0.0,30.080275,-201.0,0.0,0.0,33.28636,-201.0,0.0,0.0,32.65618,-201.0
0.0,0.0,29.612427,-201.0,0.0,0.0,30.171518,-201.0,0.0,0.0,28.58562,-201.0,0.0033652259,18.197445,22.383768,-72.90924,0.0050851097,20.245375,32.239803,-86.43012,0.014133247,35.565266,31.165369,-13.070925,0.013889094,28.800484,23.163643,-35.03405,0.014450207,22.841003,23.80893,-58.077503,0.012273755,15.325487,19.864,-90.16853,0.00055312976,2.0295918,12.3939,-188.91899,0.0022742848,10.586313,15.0822315,-130.20116,0.0022250556,13.617595,17.385174,-100.3773,0.0047737886,16.962877,22.009068,-78.25991,0.0022944796,7.9289155,16.64784,-142.26953,0.0,0.0,20.802847,-201.0,0.0,0.0,25.608732,-201.0,0.0,0.0,21.975185,-201.0,0.0,0.0,28.822428,-201.0,0.0,0.0,27.029074,-201.0,0.0,0.0,28.685059,-201.0
0.0,0.0,32.199894,-201.0,0.0,0.0,30.31963,-201.0,0.0016795073,9.42959,33.779762,-154.25038,0.0041421126,37.059456,13.705349,-18.675776,0.00617826,22.030666,13.042021,-87.18986,0.008770065,31.629335,22.798096,-40.313183,0.0084048705,36.968792,21.822681,1.2860897,0.015208443,32.98418,23.956299,4.339809,0.006740279,31.94467,27.239532,0.25244686,0.0055215773,7.332268,15.997626,-158.24237,0.08601848,25.573288,15.178069,-43.506832,0.00471463,30.747828,27.263088,-50.025818,0.0043334924,21.97144,26.13152,-91.7264,0.021653235,26.682806,12.873487,-62.8081,0.004838894,21.44219,14.052811,-87.80409,0.015432617,21.481272,25.335602,-67.49996,0.005326472,10.329923,17.522348,-132.96037,0.0,0.0,20.822498,-201.0,0.0,0.0,29.505095,-201.0,0.0,0.0,31.028946,-201.0
0.0,0.0,29.600208,-201.0,0.0,0.0,31.443672,-201.0,0.0,0.0,32.891415,-201.0,0.0,0.0,33.273285,-201.0,0.0,0.0,23.269783,-201.0,0.010505318,23.611572,13.177419,-63.74205,0.013890901,27.266207,28.44782,-52.749313,0.0,0.0,21.941797,-201.0,0.0,0.0,14.154431,-201.0,0.0,0.0,5.2538466,-195.79903,0.0059555653,30.74983,22.461372,-41.83699,0.0,0.0,22.176544,-201.0,0.0,0.0,9.702886,-201.0,0.0,0.0,29.292048,-201.0,0.0,0.0,32.26218,-201.0,0.0,0.0,30.093338,-201.0,0.0,0.0,31.4055,-201.0,0.0,0.0,31.478888,-201.0,0.0,0.0,32.620613,-201.0,0.0,0.0,31.97664,-201.0
0.0,0.0,30.332426,-201.0,0.0,0.0,31.96355,-201.0,0.0,0.0,31.8341,-201.0,0.01016586,16.71807,20.09204,-64.70629,0.014008915,16.783112,21.741571,-85.850204,0.0036829289,19.85262,21.529314,-73.84953,0.005370391,12.334037,18.634525,-103.89056,0.0036549498,5.625645,19.291824,-153.0636,0.0011174654,13.727208,17.6279,-100.64453,0.004366671,26.97796,17.49724,-3.8733864,0.017980564,18.90642,26.567856,-35.91119,0.0,0.0,19.565641,-201.0,0.0032253542,5.118575,28.338202,-158.12204,0.0,0.0,24.46947,-201.0,0.0,0.0,31.238552,-201.0,0.0,0.0,27.85734,-201.0,0.0,0.0,31.24988,-201.0,0.0,0.0,30.256245,-201.0,0.0,0.0,31.91679,-201.0,0.0,0.0,31.263771,-201.0
0.0,0.0,30.825567,-201.0,0.0,0.0,33.598183,-201.0,0.0,0.0,32.572266,-201.0,0.00535698,21.3811,19.174364,-83.253395,0.0,0.0,16.06144,-201.0,0.0,0.0,30.147863,-201.0,0.00277543,11.185611,19.80885,-128.16316,0.0,0.0,19.401241,-201.0,0.0076530864,22.661531,14.586047,-78.464294,0.01460432,7.393256,20.161278,-161.82181,0.025356403,10.838104,21.086384,-127.84763,0.0030817557,7.6180677,30.684185,-149.36252,0.008075102,19.193274,18.531652,-77.99146,0.0033222407,7.342448,21.592857,-152.32646,0.0,0.0,25.19002,-201.0,0.0,0.0,32.177044,-201.0,0.0,0.0,33.521774,-201.0,0.0,0.0,31.399332,-201.0,0.0,0.0,32.209385,-201.0,0.0,0.0,31.691824,-201.0
0.0,0.0,32.51964,-201.0,0.00034061057,6.807722,23.134392,-151.28102,0.0,0.0,9.768587,-196.33304,0.008280996,27.415844,11.848339,-44.768658,0.0028701175,11.711508,16.285574,-138.05995,0.0047753165,27.246126,14.04795,-40.511425,0.028341647,32.610718,12.379131,0.9375095,0.0068290336,27.66191,13.666637,-25.146278,0.0079479525,11.083764,22.902668,-121.69225,0.0028646688,26.772318,16.546614,-14.834683,0.0052109607,22.95997,17.672266,-49.858665,0.015949912,10.026529,19.657007,-127.14475,0.008835412,11.213031,27.59734,-108.52702,0.0032576423,3.1132987,19.161062,-174.01198,0.0,0.0,13.610625,-201.0,0.0,0.0,23.946617,-201.0,0.0,0.0,26.22437,-201.0,0.0,0.0,33.82545,-201.0,0.0,0.0,34.611687,-201.0,0.0,0.0,33.81483,-201.0
0.0,0.0,33.53277,-201.0,0.0,0.0,35.199245,-201.0,0.0,0.0,34.80659,-201.0,0.0,0.0,34.720882,-201.0,0.000595945,2.4360754,32.709023,-162.7579,0.0009246815,9.331857,22.676334,-131.19167,0.012618571,20.118593,16.879824,-72.43568,0.008266677,8.702195,29.69997,-149.80661,0.02737717,20.24148,19.633913,-56.173466,0.0138853695,15.48026,23.24217,-90.65979,0.007055016,22.655682,23.553495,-42.887764,0.019953365,24.556068,32.370808,-29.12074,0.001563537,5.9647574,16.641947,-159.89122,0.0,0.0,16.585903,-201.0,0.0014471707,12.019558,30.23092,-122.56637,0.004495516,10.218551,29.738115,-130.32925,0.0,0.0,33.435787,-201.0,0.0,0.0,31.758099,-201.0,0.0,0.0,32.37051,-201.0,0.0,0.0,30.926214,-201.0
0.0,0.0,33.8574,-201.0,0.0,0.0,30.876608,-201.0,0.0,0.0,26.381777,-201.0,0.0,0.0,32.49322,-201.0,0.0094704935,23.192936,22.511417,-11.286651,0.007227351,26.830942,28.679829,2.9256568,0.02823364,16.07544,24.319044,-96.02553,0.013833583,26.2584,13.858331,-18.892448,0.011111086,29.3337,13.410499,2.1126764,0.002489741,19.978392,13.14687,-70.03171,0.11841675,37.206963,15.22595,0.18810548,0.06736786,32.426014,18.652788,-0.87541854,0.0075273844,18.36941,15.745553,-65.31116,0.017272318,20.096096,21.30238,-33.562363,0.0,0.0,28.959969,-201.0,0.0,0.0,29.424831,-201.0,0.0,0.0,32.131817,-201.0,0.0,0.0,32.172375,-201.0,0.0,0.0,29.686897,-201.0,0.0,0.0,31.298754,-201.0
0.0,0.0,33.2263,-201.0,0.0,0.0,33.430374,-201.0,0.0,0.0,29.455032,-201.0,0.0,0.0,34.717422,-201.0,0.06443121,35.032475,23.162172,-24.410755,0.0037520183,23.609528,16.487059,-87.755936,0.015014878,44.97039,17.620422,0.5764214,0.011854047,43.794266,20.714966,-11.507038,0.010741403,46.12635,13.9501295,-1.2194556,0.006825174,47.15426,15.815927,2.0264404,0.014755875,40.35067,17.442059,-23.242258,0.009781436,35.609425,21.689806,-37.813572,0.055930458,22.913334,25.686176,-82.46283,0.009414866,48.132675,25.876757,1.3335599,0.0040413286,19.421549,19.34963,-119.95781,0.0,0.0,20.405113,-201.0,0.0,0.0,16.294682,-201.0,0.0,0.0,25.483057,-201.0,0.0,0.0,31.120102,-201.0,0.0,0.0,30.846085,-201.0
0.0,0.0,28.462225,-201.0,0.0,0.0,31.536682,-201.0,0.0,0.0,30.929672,-201.0,0.0,0.0,19.604591,-201.0,0.010821416,22.61141,18.194479,-70.994606,0.005027651,12.053228,21.382538,-126.83071,0.003008774,4.1095223,9.557568,-169.19196,0.018676065,33.468723,19.328081,-11.327872,0.008714397,26.421867,26.313105,-42.570198,0.007824468,25.075644,27.753592,-42.250664,0.017452559,12.304912,25.19519,-118.88357,0.0,0.0,21.90075,-201.0,0.0,5.9130154,14.324011,-163.97379,0.019674884,16.109936,25.825344,-97.291176,0.006628087,22.32725,28.9077,-56.023575,0.011058218,27.048862,29.961834,-25.833504,0.0037463387,4.095682,11.120711,-174.81413,0.0,0.0,23.607578,-201.0,0.0,0.0,29.106379,-201.0,0.0,0.0,31.334955,-201.0
0.0,0.0,32.30279,-201.0,0.0,0.0,30.802704,-201.0,0.0,0.0,26.479467,-201.0,0.0,3.845727,26.618044,-180.28801,0.013187889,7.6933494,21.881239,-156.8808,0.0059845843,26.590595,21.927107,-42.748535,0.010299616,34.109535,29.523968,3.1669245,0.0057307067,33.370304,33.15634,-6.4847255,0.015623576,32.67732,24.254799,-16.463436,0.0,0.0,27.19046,-194.1575,0.0067310776,20.04597,31.615736,-62.33708,0.0077059204,22.938717,27.923044,-45.376446,0.0,0.0,21.88372,-201.0,0.0,0.0,11.870727,-201.0,0.0,0.0,19.608147,-201.0,0.0,0.0,22.692476,-201.0,0.0,0.0,25.555838,-201.0,0.0,0.0,28.638363,-201.0,0.0,0.0,30.69645,-201.0,0.0,0.0,31.290926,-201.0
0.0,0.0,31.388756,-201.0,0.0,0.0,31.184458,-201.0,0.00088543264,16.026838,22.9869,-100.91564,0.00088543264,2.6935627,6.5902386,-183.81941,0.021509742,36.836163,11.508141,-38.34065,0.0008481524,14.33448,27.112764,-134.0,0.0053307917,12.892592,17.83483,-138.85913,0.011619672,11.225322,12.027817,-132.76465,0.0,0.0,1.6830934,-201.0,0.0,0.0,-6.0748734,-201.0,0.009939847,41.144936,26.96868,-19.789967,0.043240916,29.396368,16.202667,-96.66059,0.0,0.0,16.244978,-201.0,0.0,0.0,17.453266,-201.0,0.0,0.0,29.825905,-201.0,0.0,0.0,30.330542,-201.0,0.0,0.0,32.117336,-201.0,0.0,0.0,31.91479,-201.0,0.0,0.0,31.428644,-201.0,0.0,0.0,29.667494,-201.0
0.0,0.0,24.34644,-201.0,0.021177916,14.326673,28.438643,-131.57259,0.09328628,42.181786,22.694117,-10.380795,0.0010046088,2.875099,21.463,-188.5099,0.0077478215,13.2409,16.99506,-134.0,0.052941848,34.520706,19.854506,-20.864145,0.0071593374,10.857284,20.075382,-148.41309,0.005598596,9.689515,25.828617,-150.76848,0.009378384,17.211784,12.170894,-119.8122,0.012020248,21.691486,23.585564,-96.67918,0.008690731,12.053118,31.552803,-136.94603,0.01514685,21.760685,30.223276,-108.95981,0.027939873,35.74944,13.171366,-41.756298,0.0,0.0,23.581879,-201.0,0.0,0.0,11.733759,-201.0,0.0,0.0,27.733461,-201.0,0.0,0.0,30.79797,-201.0,0.0,0.0,29.7145,-201.0,0.0,0.0,29.510145,-201.0,0.0,0.0,28.921919,-201.0
0.0,0.0,34.58281,-201.0,0.0,0.0,31.447063,-201.0,0.0,0.0,31.615622,-201.0,0.0,0.0,28.377615,-201.0,0.010761068,8.876004,23.457283,-154.61111,0.0013586871,11.186363,20.693743,-155.06636,0.0,0.0,22.490322,-201.0,0.0,0.0,29.192966,-201.0,0.0,0.0,22.61607,-201.0,0.0,0.0,29.877163,-201.0,0.0,0.0,28.511824,-201.0,0.0,0.0,32.565834,-201.0,0.0,0.0,30.078636,-201.0,0.009540269,9.037463,34.76602,-133.2308,0.0,0.0,32.198624,-201.0,0.0,0.0,36.613335,-201.0,0.0,0.0,34.823795,-201.0,0.0034070942,6.1607523,33.389256,-153.89769,0.0,0.0,36.033836,-201.0,0.0,0.0,33.487095,-201.0
0.0,0.0,30.962831,-201.0,0.0,0.0,31.220499,-201.0,0.0,0.0,21.019737,-201.0,0.0,0.0,20.043823,-201.0,0.0,4.174057,23.193226,-172.07745,0.0069937995,8.19213,23.223768,-142.38554,0.01346624,33.0882,17.414486,1.3703936,0.0042255567,19.962786,19.922144,-66.75289,0.008916789,29.524096,21.484592,-5.9494886,0.020909568,28.313541,17.749846,1.690869,0.025773827,8.259815,21.507416,-153.23384,0.017017048,24.623615,21.754501,-2.0429273,0.0,0.0,20.397886,-201.0,0.0,0.0,18.222643,-201.0,0.0,5.59889,22.971222,-156.7471,0.0030054036,1.724074,22.497396,-186.83606,0.0,0.0,20.210335,-201.0,0.0,0.0,22.493723,-201.0,0.0,0.0,28.367544,-201.0,0.0,0.0,31.629639,-201.0
0.0076825502,3.9809601,26.48522,-156.52922,0.0,0.0,33.98727,-201.0,0.0,11.63869,25.621393,-134.9341,0.014283109,36.866657,15.308071,-3.744239,0.0010653071,3.4656012,19.11252,-183.14532,0.0,12.0000305,18.679674,-137.8028,0.0061644535,19.271288,15.352539,-94.565254,0.0034494747,29.49763,10.546105,-34.49846,0.0,0.0,9.650271,-201.0,0.0,3.2014694,2.9469368,-184.81995,0.010204928,34.369865,8.810798,1.0271548,0.0015342056,12.349418,6.357594,-125.410545,0.0,0.0,5.190994,-201.0,0.0,0.0,5.0118656,-201.0,0.0,0.0,3.1065521,-201.0,0.0,0.0,24.758581,-201.0,0.0,0.0,32.012352,-201.0,0.0,0.0,34.21545,-201.0,0.0,0.0,35.46327,-201.0,0.0,0.0,32.80935,-201.0
0.0,0.0,33.18329,-201.0,0.0,0.0,32.67653,-201.0,0.0,0.0,35.305614,-201.0,0.0,0.0,33.131718,-201.0,0.003312684,6.5420837,24.333117,-167.50249,0.01225625,29.951754,10.924604,-51.850426,0.012559245,18.18335,12.676946,-107.67252,0.009443299,37.21723,29.001867,-17.936277,0.009656277,39.546795,20.588812,1.0918027,0.0074937693,38.041492,24.621794,-0.09881449,0.00915042,18.181646,12.719462,-104.27203,0.0,0.0,24.431307,-196.53954,0.0153204575,11.596999,29.107794,-141.53096,0.04503904,32.461838,40.9135,-30.242249,0.025064772,32.682224,36.20294,-54.43961,0.0,0.0,18.705893,-201.0,0.011210721,13.5374775,24.27187,-132.53516,0.0,0.0,32.07552,-201.0,0.0,0.0,26.409525,-201.0,0.0,0.0,29.514425,-201.0
0.0,0.0,30.80266,-201.0,0.0,0.0,34.184975,-201.0,0.0,6.189265,28.662523,-150.59894,0.00016214805,4.036413,21.177683,-160.62961,0.059893623,24.206978,11.996444,-36.102974,0.0,0.0,18.403643,-201.0,0.0,3.9996865,19.748041,-167.36845,0.027557634,22.46952,23.472715,-10.037269,0.011934818,24.014894,28.833847,-10.540933,0.004489232,9.633557,20.343784,-122.12078,0.0278624,20.727383,25.342613,-21.220013,0.010795247,17.315908,33.634907,-52.5197,0.0,0.0,6.947724,-201.0,0.088561475,27.983643,30.341501,-19.56201,0.013120177,16.672974,37.10195,-100.8738,0.0,0.0,33.931087,-201.0,0.0,0.0,29.199526,-201.0,0.0,0.0,31.905249,-201.0,0.0,0.0,32.48287,-201.0,0.0,0.0,33.67832,-201.0
0.0,0.0,32.14447,-201.0,0.0,0.0,29.771791,-201.0,0.0,4.3693967,29.340425,-171.48782,0.08357197,32.007095,22.616875,-10.701568,0.09413518,41.452034,14.096345,-10.312088,0.04192286,18.533018,22.222351,-89.75106,0.021723831,31.085634,26.349167,-55.333755,0.0063665127,40.90424,17.623705,-9.659768,0.016562942,40.164062,22.916262,-0.7838261,0.0058961287,40.175156,25.967821,6.3293157,0.005117221,40.128757,23.344769,-4.5056386,0.021191169,30.975887,22.923082,-55.23285,0.0,0.0,15.288489,-201.0,0.00456396,35.245,21.078362,-33.274338,0.05905948,44.08124,30.947,-0.7006012,0.0069111674,14.576378,24.467993,-114.93702,0.0464141,28.123894,22.9186,4.937932,0.0027301093,8.407648,25.301537,-137.89212,0.0,0.0,31.829714,-201.0,0.0,0.0,31.686033,-201.0
0.0,0.0,29.060648,-201.0,0.0,0.0,30.511597,-201.0,0.0,0.0,29.297655,-201.0,0.0,0.0,27.010712,-201.0,0.020214425,19.43672,32.058815,-68.88718,0.0,0.0,23.531614,-201.0,0.042128164,20.105867,21.308495,-84.26952,0.037368957,36.26851,26.60252,-4.281275,0.014378174,11.187598,29.47871,-140.99542,0.0093342215,4.165423,29.362059,-169.19537,0.023225425,19.428532,24.910503,-61.80733,0.017908279,10.97397,23.461433,-129.24544,0.017909693,17.375088,28.957926,-100.52666,0.020913713,33.547844,34.542637,1.4832531,0.034013037,32.731438,27.797655,-56.457127,0.022184214,26.89974,21.25251,-84.704185,0.0007114115,3.2960248,28.483213,-188.58797,0.0,0.0,26.711891,-201.0,0.0,0.0,29.561705,-201.0,0.0,0.0,28.60225,-201.0
0.0,0.0,31.01622,-201.0,0.0,0.0,31.25613,-201.0,0.0,0.0,30.304684,-201.0,0.0,0.0,27.026415,-201.0,0.0,0.0,27.348135,-201.0,0.0,0.0,20.549194,-201.0,0.003535004,18.451883,14.55082,-111.6742,0.0042932266,21.687336,26.335684,-92.76923,0.005181822,18.33523,25.004107,-74.75829,0.0,0.0,18.869616,-195.45482,0.0,0.0,13.165628,-201.0,0.0,0.0,19.889038,-201.0,0.0,0.0,20.186268,-201.0,0.0,0.0,10.082805,-201.0,0.019711109,40.428654,26.141203,-27.526926,0.003759168,3.4792988,17.838812,-185.57791,0.0,0.0,16.80449,-201.0,0.0,0.0,22.30994,-201.0,0.0,0.0,24.12866,-201.0,0.0,0.0,30.300043,-201.0
0.0,0.0,30.249573,-201.0,0.0,0.0,28.171677,-201.0,0.0,8.243861,26.382162,-156.78366,0.036603916,41.00359,12.9001255,-1.479678,0.032898027,43.963463,13.527044,-11.908046,0.012246841,41.943848,10.9552355,4.8349266,0.01649592,40.522808,14.071139,-7.5095263,0.012289934,39.377045,28.856045,-20.037588,0.026331687,43.071404,19.833042,-9.173555,0.056758005,44.08948,18.694946,-3.1835518,0.015090254,39.48655,19.166483,-5.945107,0.017636908,42.16488,11.538588,4.714534,0.012013882,41.913857,21.383778,-13.664152,0.025652023,39.39335,27.622019,-11.173427,0.013692826,20.000332,11.371434,-98.17857,0.0,0.0,15.761243,-201.0,0.0,0.0,20.012833,-201.0,0.0,0.0,31.261356,-201.0,0.0,0.0,30.164534,-201.0,0.0,0.0,32.696194,-201.0
0.0,0.0,31.142944,-201.0,0.0,0.0,31.622736,-201.0,0.0,0.0,23.305225,-201.0,0.0,0.0,30.440971,-201.0,0.0,0.0,27.193464,-201.0,0.0,0.0,23.922806,-201.0,0.0,0.0,22.770842,-201.0,0.0,0.0,26.028217,-201.0,0.0,0.0,31.739697,-201.0,0.0,10.707348,31.780916,-145.34364,0.014464,39.397358,24.78639,-7.014786,0.009495758,24.236227,26.007132,-95.85003,0.024071883,39.073635,9.252307,-38.42021,0.0040729535,23.452238,14.366678,-93.79813,0.0054798825,18.903465,15.565765,-113.88266,0.008939974,29.089561,15.116,-39.303158,0.005643983,14.916865,28.918524,-115.9819,0.045531943,37.982254,28.409668,3.6000085,0.06490907,29.391607,22.526663,-52.970314,0.0,0.0,32.198956,-201.0
0.0,0.0,30.957827,-201.0,0.0,0.0,29.440863,-201.0,0.0,0.0,30.161217,-201.0,0.0,0.0,29.66394,-201.0,0.0,0.0,10.821877,-201.0,0.0015161989,15.535074,16.118847,-108.97256,0.007580835,22.9301,20.346428,-52.910313,0.022798622,19.74597,20.68219,-43.66722,0.0109488,17.206787,21.199896,-78.471725,0.0,0.0,19.756516,-201.0,0.00697425,19.156069,21.025978,-81.03878,0.0010682078,2.706732,23.150185,-177.14877,0.038619164,20.652693,12.215744,-61.711124,0.0,0.0,17.293617,-201.0,0.0,0.0,9.853005,-201.0,0.0,0.0,28.819056,-201.0,0.0,0.0,29.535667,-201.0,0.0,0.0,30.419945,-201.0,0.0,0.0,30.476482,-201.0,0.0,0.0,29.900415,-201.0
0.0,0.0,29.05127,-201.0,0.0,0.0,31.610388,-201.0,0.0,0.0,30.016897,-201.0,0.0,0.0,29.08473,-201.0,0.006327553,10.686488,16.853092,-143.4776,0.013224843,24.999142,29.083166,-64.38049,0.001832772,17.693426,17.883568,-96.24433,0.0,0.0,26.622974,-201.0,0.012159322,18.092031,19.55869,-81.583176,0.012542729,29.40214,19.77804,3.2612963,0.0026909444,5.630914,27.481436,-163.00583,0.0,0.0,20.20316,-201.0,0.0,0.0,6.8791614,-201.0,0.0,0.0,12.98131,-201.0,0.0,0.0,13.3112545,-201.0,0.0,0.0,17.671425,-201.0,0.0,0.0,21.347775,-201.0,0.0,0.0,25.33022,-201.0,0.0,0.0,32.06758,-201.0,0.0,0.0,30.93807,-201.0
